ID,Name,Definition,Source,Namespace,Primary_System,Subcategory_Code,Subcategory_Name,Subcategory_Description,All_Systems,Inflammation_Polarity,Confidence_Score,Decision_Path,Classification_Date,Version
GO:0034055,effector-mediated activation of host programmed cell death by symbiont,A symbiont process in which a molecule secreted by the symbiont activates a programmed cell death pathway in the host to suppress the host innate immune response. The host is defined as the larger of the organisms involved in a symbiotic interaction.,GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:55,v8.0
GO:0035279,miRNA-mediated gene silencing by mRNA destabilization,"An RNA interference pathway in which microRNAs (miRNAs) direct the cleavage of target mRNAs. Once incorporated into a RNA-induced silencing complex (RISC), a miRNA base pairing with near-perfect complementarity to the target mRNA will typically direct targeted endonucleolytic cleavage of the mRNA. Many plant miRNAs downregulate gene expression through this mechanism.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis","['System B: Immune Defense', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:55,v8.0
GO:0035660,MyD88-dependent toll-like receptor 4 signaling pathway,"The series of molecular signals initiated by a ligand binding to a toll-like 4 receptor, where the MyD88 adaptor molecule mediates transduction of the signal. Toll-like 4 receptors bind bacterial lipopolysaccharide (LPS) to initiate an innate immune response.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:55,v8.0
GO:0035661,MyD88-dependent toll-like receptor 2 signaling pathway,The series of molecular signals initiated by a ligand binding to a toll-like 2 receptor where the MyD88 adaptor molecule mediates transduction of the signal. Toll-like 2 receptors are pattern recognition receptors that bind microbial pattern motifs to initiate an innate immune response.,GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:55,v8.0
GO:0035664,TIRAP-dependent toll-like receptor signaling pathway,The series of molecular signals initiated by a ligand binding to a toll-like receptor where the TIRAP/MAL adaptor mediates transduction of the signal. Toll-like receptors directly bind pattern motifs from a variety of microbial sources to initiate an innate immune response.,GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:55,v8.0
GO:0035665,TIRAP-dependent toll-like receptor 4 signaling pathway,The series of molecular signals initiated by a ligand binding to a toll-like receptor 4 where the TIRAP/MAL adaptor mediates transduction of the signal. Toll-like 4 receptors are pattern recognition receptors that bind bacterial lipopolysaccharide (LPS) to initiate an innate immune response.,GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:55,v8.0
GO:0035666,TRIF-dependent toll-like receptor signaling pathway,The series of molecular signals initiated by a ligand binding to a toll-like receptor where the TRIF adaptor mediates transduction of the signal. Toll-like receptors directly bind pattern motifs from a variety of microbial sources to initiate an innate immune response.,GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:55,v8.0
GO:0035667,TRIF-dependent toll-like receptor 4 signaling pathway,The series of molecular signals initiated by a ligand binding to a toll-like 4 receptor where the TRIF adaptor mediates transduction of the signal. Toll-like 4 receptors are pattern recognition receptors that bind bacterial lipopolysaccharide (LPS) to initiate an innate immune response.,GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:55,v8.0
GO:0035668,TRAM-dependent toll-like receptor signaling pathway,The series of molecular signals initiated by a ligand binding to a toll-like receptor where the TRAM adaptor mediates transduction of the signal. Toll-like receptors directly bind pattern motifs from a variety of microbial sources to initiate an innate immune response.,GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:55,v8.0
GO:0035669,TRAM-dependent toll-like receptor 4 signaling pathway,The series of molecular signals initiated by a ligand binding to a toll-like receptor 4 where the TRAM adaptor mediates transduction of the signal. Toll-like 4 receptors are pattern recognition receptors that bind bacterial lipopolysaccharide (LPS) to initiate an innate immune response.,GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:55,v8.0
GO:0038096,Fc-gamma receptor signaling pathway involved in phagocytosis,An Fc-gamma receptor signaling pathway that contributes to the endocytic engulfment of external particulate material by phagocytes.,GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0038123,toll-like receptor TLR1:TLR2 signaling pathway,"The series of molecular signals initiated by a ligand binding of a heterodimeric TLR1:TLR2 complex, followed by transmission of the signal by the activated receptor, and ending with the regulation of a downstream cellular process, e.g. transcription.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis","['System B: Immune Defense', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:56,v8.0
GO:0038124,toll-like receptor TLR6:TLR2 signaling pathway,"The series of molecular signals initiated by a ligand binding of a heterodimeric TLR6:TLR2 complex, followed by transmission of the signal by the activated receptor, and ending with the regulation of a downstream cellular process, e.g. transcription.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis","['System B: Immune Defense', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:56,v8.0
GO:0038178,complement component C5a signaling pathway,"A G protein-coupled receptor signaling pathway initiated by a C5a component of the complement pathway binding to a complement receptor, and ending with regulation of a downstream cellular process. C5a is a peptide derived from the C5 complement factor.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0039529,RIG-I signaling pathway,"The series of molecular signals initiated by the binding ssRNA or dsRNA from another organism to the cytoplasmic pattern recognition receptor (PRR) RIG-1 (also known as DDX58). RIG-I detects RNA synthesized during viral replication or shed by non-viral pathogens, and triggers a signaling pathway to protect the host against infection, for example by inducing the expression of cytokines.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0039530,MDA-5 signaling pathway,"The series of molecular signals initiated by the binding of dsRNA from another organism to the cytoplasmic pattern recognition receptor (PRR) MDA-5 (also known as IFIH1). MDA-5 detects RNA synthesized during viral replication or shed by non-viral pathogens, and triggers a signaling pathway to protect the host against infection, for example by inducing the expression of cytokines.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0039531,regulation of cytoplasmic pattern recognition receptor signaling pathway,"Any process that modulates the frequency, rate or extent of a cytoplasmic pattern recognition receptor signaling pathway.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0039532,negative regulation of cytoplasmic pattern recognition receptor signaling pathway,"Any process that stops, prevents, or reduces the frequency, rate or extent of the series of a cytoplasmic pattern recognition receptor signaling pathway.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0039533,regulation of MDA-5 signaling pathway,"Any process that modulates the frequency, rate or extent of the series of molecular signals generated as a consequence of the cytoplasmic pattern recognition receptor (PRR) MDA-5 (also known as IFIH1) binding to viral RNA.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0039537,symbiont-mediated suppression of cytoplasmic pattern recognition receptor signaling pathway,"A process in which a symbiont interferes with, inhibits or disrupts a cytoplasmic pattern recognition receptor signaling pathway. This is a mechanism by which the virus evades the host innate immune response.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0039540,symbiont-mediated suppression of host cytoplasmic pattern recognition receptor signaling pathway via inhibition of RIG-I activity,"A process in which a symbiont interferes with, inhibits or disrupts a cytoplasmic pattern recognition receptor signaling pathway by inhibiting the activity of RIG-1 (also known as DDX58). The cytoplasmic pattern recognition RIG-I recognizes viral RNA synthesized during active viral replication and signals to protect the host against viral infection, for example by inducing the expression of antiviral cytokines.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0039545,symbiont-mediated suppression of host cytoplasmic pattern recognition receptor signaling pathway via inhibition of MAVS activity,"A process in which a symbiont interferes with, inhibits or disrupts a cytoplasmic pattern recognition receptor signaling pathway in a host organism by reducing the activity of host MAVS (mitochondrial antiviral signaling protein). MAVS is a signal transducer that lies downstream of the viral RNA receptors MDA-5 and RIG-I to coordinate host innate immune responses.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0039554,symbiont-mediated suppression of host cytoplasmic pattern recognition receptor signaling pathway via inhibition of MDA-5 activity,"A process in which a symbiont interferes with, inhibits or disrupts a cytoplasmic pattern recognition receptor signaling pathway by inhibiting the activity of MDA-5 (also known as IFIH1). The cytoplasmic pattern recognition receptor MDA-5 detects dsRNA synthesized during active viral replication and triggers a signaling pathway to protect the host against viral infection, for example by inducing the expression of antiviral cytokines.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0039699,symbiont-mediated evasion of mRNA degradation by host via mRNA cap methylation,"An innate immune response evasion mechanism in which a symbiont methylates the 2'-O-ribose of the first or second transcribed nucleotide of its mRNAs. Methylation allows evasion of the host innate immune response, which degrades cap0 (non-methylated) mRNAs. This mechanism of immune evasion is used by viruses.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis","['System B: Immune Defense', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:56,v8.0
GO:0039723,symbiont-mediated suppression of host cytoplasmic pattern recognition receptor signaling pathway via inhibition of TBK1 activity,"Any process in which a symbiont stops, prevents, or reduces a cytoplasmic pattern recognition receptor signaling pathway in a host organism by reducing the activity of a host serine/threonine kinase TBK1.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0039724,symbiont-mediated suppression of host cytoplasmic pattern recognition receptor signaling pathway via inhibition of IKBKE activity,"A process in which a symbiont interferes with, inhibits or disrupts a cytoplasmic pattern recognition receptor signaling pathway by reducing the activity of host I-kappa-B kinase epsilon (IKBKE/IKK-epsilon/IKK-E).",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0042148,DNA strand invasion,"The process in which the nucleoprotein complex (composed of the broken single-strand DNA and the recombinase) searches and identifies a region of homology in intact duplex DNA. The broken single-strand DNA displaces the like strand and forms Watson-Crick base pairs with its complement, forming a duplex in which each strand is from one of the two recombining DNA molecules.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0042868,antisense RNA metabolic process,"The chemical reactions and pathways involving antisense RNA, an RNA molecule complementary in sequence to another RNA or DNA molecule, which, by binding the latter, acts to inhibit its function and/or completion of synthesis.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0043652,engulfment of apoptotic cell,"The removal of the apoptotic cell by phagocytosis, by a neighboring cell or by a phagocyte.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0043654,recognition of apoptotic cell,The process in which a cell interprets signals (in the form of specific proteins and lipids) on the surface of a dying cell which it will engulf and remove by phagocytosis.,GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0044542,symbiont-mediated activation of host plasminogen,"A process in which a symbiont initiates, promotes, or enhances the normal activation of plasminogen, the pathway resulting in the processing of inactive plasminogen to active plasmin in the host organism. This can facilitate the dissemination of the symbiont into host tissues. It can also be used to destroy complement, opsonins as well as antibacterial proteins like histones.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045002,double-strand break repair via single-strand annealing,"Repair of a DSB made between two repeated sequences oriented in the same direction occurs primarily by the single strand annealing pathway. The ends of the break are processed by a 5' to 3' exonuclease, exposing complementary single-strand regions of the direct repeats that can anneal, resulting in a deletion of the unique DNA between the direct repeats.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045003,double-strand break repair via synthesis-dependent strand annealing,"SDSA is a major mechanism of double-strand break repair in mitosis which allows for the error-free repair of a double-strand break without the exchange of adjacent sequences. The broken DNA searches for and base pairs with a homologous region in an intact chromosome. DNA synthesis initiates from the 3' end of the invading DNA strand, using the intact chromosome as the template. Newly synthesized DNA is then displaced from the template and anneal with its complement on the other side of the double-strand break.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045087,innate immune response,Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens.,GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045088,regulation of innate immune response,"Any process that modulates the frequency, rate or extent of the innate immune response, the organism's first line of defense against infection.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045089,positive regulation of innate immune response,"Any process that activates or increases the frequency, rate or extent of the innate immune response, the organism's first line of defense against infection.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045728,respiratory burst after phagocytosis,"A phase of elevated metabolic activity, during which oxygen consumption increases, that occurs in neutrophils, monocytes, and macrophages shortly after phagocytosing material. An enhanced uptake of oxygen leads to the production, by an NADH dependent system, of hydrogen peroxide (H2O2), superoxide anions and hydroxyl radicals, which play a part in microbiocidal activity.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045824,negative regulation of innate immune response,"Any process that stops, prevents, or reduces the frequency, rate or extent of the innate immune response.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045839,negative regulation of mitotic nuclear division,"Any process that stops, prevents or reduces the rate or extent of mitosis. Mitosis is the division of the eukaryotic cell nucleus to produce two daughter nuclei that, usually, contain the identical chromosome complement to their mother.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045916,negative regulation of complement activation,"Any process that stops, prevents, or reduces the frequency, rate or extent of complement activation.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045917,positive regulation of complement activation,"Any process that activates or increases the frequency, rate or extent of complement activation.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045957,"negative regulation of complement activation, alternative pathway","Any process that stops, prevents, or reduces the frequency, rate or extent of complement activation by the alternative pathway.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045958,"positive regulation of complement activation, alternative pathway","Any process that activates or increases the frequency, rate or extent of complement activation by the alternative pathway.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045959,"negative regulation of complement activation, classical pathway","Any process that stops, prevents, or reduces the frequency, rate or extent of complement activation by the classical pathway.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045960,"positive regulation of complement activation, classical pathway","Any process that activates or increases the frequency, rate or extent of complement activation by the classical pathway.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0050764,regulation of phagocytosis,"Any process that modulates the frequency, rate or extent of phagocytosis, the process in which phagocytes engulf external particulate material.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:58,v8.0
GO:0050765,negative regulation of phagocytosis,"Any process that stops, prevents, or reduces the frequency, rate or extent of phagocytosis.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:58,v8.0
GO:0050766,positive regulation of phagocytosis,"Any process that activates or increases the frequency, rate or extent of phagocytosis.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:58,v8.0
GO:0052034,effector-mediated suppression of host pattern-triggered immunity,A process mediated by a molecule secreted by a symbiont that results in the suppression of the innate immune response of the host organism via recognition of a microbe-associated molecular pattern. The innate immune response is the host's first line of defense against infection. The host is defined as the larger of the organisms involved in a symbiotic interaction.,GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:59,v8.0
GO:0052067,symbiont-mediated perturbation of host phagocytosis,A process in which in a symbiont interferes with or inhibits host phagocytosis by targeting phagocytic signaling or the cellular phagocytic machinery. The host is defined as the larger of the organisms involved in a symbiotic interaction.,GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:59,v8.0
GO:0052078,symbiont-mediated suppression of host pathogen-associated molecular pattern receptor signaling pathway,"A process in which a symbiont interferes with, inhibits or disrupts a PAMP signaling pathway in its host organism, initiated by a ligand binding of a pattern recognition receptor (PRR) to activate a plant innate immune response. The host is defined as the larger of the organisms involved in a symbiotic interaction.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:59,v8.0
GO:0052164,symbiont defense to host-produced reactive oxygen species,A process in which a symbiont alters or subverts either the host signal transduction pathways leading to the production of reactive oxygen species as part of the host innate immune response.,GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis","['System B: Immune Defense', 'System C: Energy & Metabolic Homeostasis', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:59,v8.0
GO:0052167,symbiont-mediated perturbation of host innate immune response,A process in which a symbiont alters or subverts the innate immune response of the host organism; the innate immune response is the host's first line of defense against infection. The host is defined as the larger of the organisms involved in a symbiotic interaction.,GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:59,v8.0
GO:0060097,"cytoskeletal rearrangement involved in phagocytosis, engulfment","The assembly, arrangement, or disassembly of cytoskeletal structures that is involved in the internalization of bacteria, immune complexes and other particulate matter or of an apoptotic cell by phagocytosis.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:59,v8.0
GO:0060098,"membrane reorganization involved in phagocytosis, engulfment","The assembly and arrangement of the plasma membrane that is involved in the internalization of bacteria, immune complexes and other particulate matter or of an apoptotic cell by phagocytosis.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:59,v8.0
GO:0060099,"regulation of phagocytosis, engulfment","Any process that modulates the frequency, rate or extent of the internalization of bacteria, immune complexes and other particulate matter or of an apoptotic cell by phagocytosis.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:59,v8.0
GO:0060100,"positive regulation of phagocytosis, engulfment","Any process that activates or increases the frequency, rate or extent of the internalization of bacteria, immune complexes and other particulate matter or of an apoptotic cell by phagocytosis.",GO,biological_process,System B: Immune Defense,B1,Innate Immunity,"Pattern recognition, inflammatory signaling, phagocytosis",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:59,v8.0
